su,VALUE,COUNT,COMM,,,
,1,323536,GRAPE,,,3884911
,2,932075,ALMOND,,,
,3,128579,"GRAPE, WINE",,,7.540764769
,4,54269,TOMATO PROCESS,,,
,5,11911,GARLIC,,,
,6,120608,CARROT,,,
,7,175260,COTTON,,,
,8,93599,WHEAT,,,
,9,54129,POTATO,,,
,10,292952,UNCULTIVATED AG,,,
,11,336885,ALFALFA,,,
,12,16981,SAFFLOWER,,,
,13,168204,ORANGE,,,
,14,1129,NECTARINE,,,
,15,3848,PEACH,,,
,16,3564,WALNUT,,,
,17,23600,ONION DRY ETC,,,
,18,12262,WATERMELON,,,
,19,8058,TOMATO,,,
,20,8249,PEPPER FRUITNG,,,
,21,16530,SUDANGRASS,,,
,22,50426,SORGHUM MILO,,,
,24,6496,BEAN SUCCULENT,,,
,25,169,"BEETS, RED",,,
,26,1262,BEET,,,
,27,935,TURNIP,,,
,28,13246,OAT FOR/FOD,,,
,29,3557,TANGELO,,,
,30,3780,GRAPEFRUIT,,,
,31,90605,TANGERINE/SDLS,,,
,32,2944,TANGERINE,,,
,33,3493,N-OUTDR PLANTS,,,
,34,480113,PISTACHIO,,,
,35,30531,CHERRY,,,
,36,28313,"GRAPE, RAISIN",,,
,37,28663,WHEAT FOR/FOD,,,
,38,155758,CORN FOR/FOD,,,
,39,14538,LEMON,,,
,40,35,OT-DEC. TREE,,,
,41,7197,BEAN DRIED,,,
,42,6101,OP-ROSE,,,
,43,1564,PASTURELAND,,,
,44,6960,APPLE,,,
,45,1396,PERSIMMON,,,
,46,264,PLUM,,,
,47,855,APRICOT,,,
,48,9124,SORGHUM FOR/FOD,,,
,49,271,EGGPLANT,,,
,50,3052,TURF/SOD,,,
,51,380,LETTUCE LEAF SD,,,
,52,51,"SQUASH, WINTER",,,
,53,3540,PEPPER SPICE,,,
,54,788,SQUASH,,,
,55,2054,BROCCOLI,,,
,56,3242,OLIVE,,,
,57,1452,ONION SEED,,,
,58,8711,BARLEY,,,
,59,34,"CORN, SWEET",,,
,60,649,CABBAGE,,,
,61,81,BROCCOLI SEED,,,
,62,681,GAI LON TGHT HD,,,
,63,3358,OP-VINE,,,
,64,27,N-GRNHS PLANT,,,
,65,173,CARROT SEED,,,
,66,58668,POMEGRANATE,,,
,67,192,OP-PALM,,,
,68,737,OAT,,,
,69,805,BARLEY FOR/FOD,,,
,70,2881,RYEGRAS FOR/FOD,,,
,71,46,OP-CHRSTMS TREE,,,
,72,3132,SWEET POTATO,,,
,73,4439,BLUEBERRY,,,
,74,31,BLACKBERRY,,,
,75,1317,ASPARAGUS,,,
,76,91,STRAWBERRY,,,
,77,452,PUMPKIN,,,
,78,164,PEAR,,,
,79,33,CABBAGE SEED,,,
,80,3929,CANTALOUPE,,,
,81,1070,LETTUCE HEAD,,,
,82,299,HONEYDEW MELON,,,
,83,838,NAPA CBG TGHT H,,,
,84,816,MELON,,,
,85,464,OP-DEC. TREE,,,
,86,85,MUSK MELON,,,
,88,1350,RYE,,,
,89,53,AVOCADO,,,
,90,38,OF-BULB,,,
,91,24,"FRUIT, BERRY",,,
,92,219,KIWI,,,
,93,7472,BOK CHOY LSE LF,,,
,95,2595,FIG,,,
,97,114,GARBANZO BEAN,,,
,99,1539,PARSLEY,,,
,100,327,DILL,,,
,101,321,CELERY,,,
,102,174,CILANTRO,,,
,103,1108,DANDELION GREEN,,,
,104,1066,SWISS CHARD,,,
,105,293,RADISH,,,
,106,2603,KALE,,,
,108,302,COLLARD,,,
,109,493,RUTABAGA,,,
,110,5074,ARUGULA,,,
,111,343,MUSTARD,,,
,112,2043,CAULIFLOWER,,,
,114,337,ONION GREEN,,,
,115,433,LEEK,,,
,116,4316,LETTUCE LEAF,,,
,117,321,VETCH,,,
,118,16,PARSNIP,,,
,119,579,"CORN, GRAIN",,,
,120,60,POMELO,,,
,123,20,SUGARCANE,,,
,124,213,YAM,,,
,127,41,CUCUMBER,,,
,128,2553,PECAN,,,
,131,1023,CHIVE,,,
,133,191,PRUNE,,,
,134,72,KUMQUAT,,,
,136,2896,TRITICALE,,,
,138,369,OP-FLWRNG PLANT,,,
,141,10,BOYSENBERRY,,,
,145,324,"CORN, HUMAN CON",,,
